id_waktu,tanggal,minggu,bulan,tahun
20190711,2019-07-11,28,7,2019
20190811,2019-08-11,32,8,2019
20191111,2019-11-11,46,11,2019
20191211,2019-12-11,50,12,2019
20191113,2019-11-13,46,11,2019
20191114,2019-11-14,46,11,2019
20191115,2019-11-15,46,11,2019
20191118,2019-11-18,47,11,2019
20191119,2019-11-19,47,11,2019
20191120,2019-11-20,47,11,2019
20191121,2019-11-21,47,11,2019
20191122,2019-11-22,47,11,2019
20191125,2019-11-25,48,11,2019
20191126,2019-11-26,48,11,2019
20191127,2019-11-27,48,11,2019
20191128,2019-11-28,48,11,2019
20191129,2019-11-29,48,11,2019
20190212,2019-02-12,7,2,2019
20190312,2019-03-12,11,3,2019
20190412,2019-04-12,15,4,2019
20190512,2019-05-12,19,5,2019
20190612,2019-06-12,24,6,2019
20190912,2019-09-12,37,9,2019
20191012,2019-10-12,41,10,2019
20191112,2019-11-12,46,11,2019
20191212,2019-12-12,50,12,2019
20191213,2019-12-13,50,12,2019
20191216,2019-12-16,51,12,2019
20191217,2019-12-17,51,12,2019
20191218,2019-12-18,51,12,2019
20191219,2019-12-19,51,12,2019
20191220,2019-12-20,51,12,2019
20191223,2019-12-23,52,12,2019
20191226,2019-12-26,52,12,2019
20191227,2019-12-27,52,12,2019
20191230,2019-12-30,1,12,2019
20200201,2020-02-01,5,2,2020
20200301,2020-03-01,9,3,2020
20200601,2020-06-01,23,6,2020
20200701,2020-07-01,27,7,2020
20200801,2020-08-01,31,8,2020
20200901,2020-09-01,36,9,2020
20201001,2020-10-01,40,10,2020
20200113,2020-01-13,3,1,2020
20200114,2020-01-14,3,1,2020
20200115,2020-01-15,3,1,2020
20200116,2020-01-16,3,1,2020
20200117,2020-01-17,3,1,2020
20200120,2020-01-20,4,1,2020
20200121,2020-01-21,4,1,2020
20200122,2020-01-22,4,1,2020
20200123,2020-01-23,4,1,2020
20200124,2020-01-24,4,1,2020
20200127,2020-01-27,5,1,2020
20200128,2020-01-28,5,1,2020
20200129,2020-01-29,5,1,2020
20200130,2020-01-30,5,1,2020
20200131,2020-01-31,5,1,2020
20200302,2020-03-02,10,3,2020
20200402,2020-04-02,14,4,2020
20200502,2020-05-02,18,5,2020
20200602,2020-06-02,23,6,2020
20200702,2020-07-02,27,7,2020
20201002,2020-10-02,40,10,2020
20201102,2020-11-02,45,11,2020
20201202,2020-12-02,49,12,2020
20200213,2020-02-13,7,2,2020
20200214,2020-02-14,7,2,2020
20200217,2020-02-17,8,2,2020
20200218,2020-02-18,8,2,2020
20200219,2020-02-19,8,2,2020
20200220,2020-02-20,8,2,2020
20200221,2020-02-21,8,2,2020
20200224,2020-02-24,9,2,2020
20200225,2020-02-25,9,2,2020
20200226,2020-02-26,9,2,2020
20200227,2020-02-27,9,2,2020
20200228,2020-02-28,9,2,2020
20200203,2020-02-03,6,2,2020
20200303,2020-03-03,10,3,2020
20200403,2020-04-03,14,4,2020
20200503,2020-05-03,18,5,2020
20200603,2020-06-03,23,6,2020
20200903,2020-09-03,36,9,2020
20201003,2020-10-03,40,10,2020
20201103,2020-11-03,45,11,2020
20201203,2020-12-03,49,12,2020
20200313,2020-03-13,11,3,2020
20200316,2020-03-16,12,3,2020
20200317,2020-03-17,12,3,2020
20200318,2020-03-18,12,3,2020
20200319,2020-03-19,12,3,2020
20200320,2020-03-20,12,3,2020
20200323,2020-03-23,13,3,2020
20200324,2020-03-24,13,3,2020
20200326,2020-03-26,13,3,2020
20200327,2020-03-27,13,3,2020
20200330,2020-03-30,14,3,2020
20200331,2020-03-31,14,3,2020
20200104,2020-01-04,1,1,2020
20200204,2020-02-04,6,2,2020
20200304,2020-03-04,10,3,2020
20200604,2020-06-04,23,6,2020
20200704,2020-07-04,27,7,2020
20200804,2020-08-04,32,8,2020
20200904,2020-09-04,36,9,2020
20200413,2020-04-13,16,4,2020
20200414,2020-04-14,16,4,2020
20200415,2020-04-15,16,4,2020
20200416,2020-04-16,16,4,2020
20200417,2020-04-17,16,4,2020
20200420,2020-04-20,17,4,2020
20200421,2020-04-21,17,4,2020
20200422,2020-04-22,17,4,2020
20200423,2020-04-23,17,4,2020
20200424,2020-04-24,17,4,2020
20200427,2020-04-27,18,4,2020
20200428,2020-04-28,18,4,2020
20200429,2020-04-29,18,4,2020
20200430,2020-04-30,18,4,2020
20200405,2020-04-05,14,4,2020
20200505,2020-05-05,19,5,2020
20200605,2020-06-05,23,6,2020
20200805,2020-08-05,32,8,2020
20201105,2020-11-05,45,11,2020
20201205,2020-12-05,49,12,2020
20200513,2020-05-13,20,5,2020
20200514,2020-05-14,20,5,2020
20200515,2020-05-15,20,5,2020
20200518,2020-05-18,21,5,2020
20200519,2020-05-19,21,5,2020
20200520,2020-05-20,21,5,2020
20200526,2020-05-26,22,5,2020
20200527,2020-05-27,22,5,2020
20200528,2020-05-28,22,5,2020
20200529,2020-05-29,22,5,2020
20200206,2020-02-06,6,2,2020
20200306,2020-03-06,10,3,2020
20200406,2020-04-06,15,4,2020
20200506,2020-05-06,19,5,2020
20200806,2020-08-06,32,8,2020
20200906,2020-09-06,36,9,2020
20201006,2020-10-06,41,10,2020
20201106,2020-11-06,45,11,2020
20201206,2020-12-06,49,12,2020
20200615,2020-06-15,25,6,2020
20200616,2020-06-16,25,6,2020
20200617,2020-06-17,25,6,2020
20200618,2020-06-18,25,6,2020
20200619,2020-06-19,25,6,2020
20200622,2020-06-22,26,6,2020
20200623,2020-06-23,26,6,2020
20200624,2020-06-24,26,6,2020
20200625,2020-06-25,26,6,2020
20200626,2020-06-26,26,6,2020
20200629,2020-06-29,27,6,2020
20200630,2020-06-30,27,6,2020
20200107,2020-01-07,2,1,2020
20200207,2020-02-07,6,2,2020
20200307,2020-03-07,10,3,2020
20200607,2020-06-07,23,6,2020
20200707,2020-07-07,28,7,2020
20200807,2020-08-07,32,8,2020
20200907,2020-09-07,37,9,2020
20201007,2020-10-07,41,10,2020
20200713,2020-07-13,29,7,2020
20200714,2020-07-14,29,7,2020
20200715,2020-07-15,29,7,2020
20200716,2020-07-16,29,7,2020
20200717,2020-07-17,29,7,2020
20200720,2020-07-20,30,7,2020
20200721,2020-07-21,30,7,2020
20200722,2020-07-22,30,7,2020
20200723,2020-07-23,30,7,2020
20200724,2020-07-24,30,7,2020
20200727,2020-07-27,31,7,2020
20200728,2020-07-28,31,7,2020
20200729,2020-07-29,31,7,2020
20200730,2020-07-30,31,7,2020
20200308,2020-03-08,10,3,2020
20200408,2020-04-08,15,4,2020
20200508,2020-05-08,19,5,2020
20200608,2020-06-08,24,6,2020
20200708,2020-07-08,28,7,2020
20201008,2020-10-08,41,10,2020
20201108,2020-11-08,45,11,2020
20201208,2020-12-08,50,12,2020
20200813,2020-08-13,33,8,2020
20200814,2020-08-14,33,8,2020
20200818,2020-08-18,34,8,2020
20200819,2020-08-19,34,8,2020
20200824,2020-08-24,35,8,2020
20200825,2020-08-25,35,8,2020
20200826,2020-08-26,35,8,2020
20200827,2020-08-27,35,8,2020
20200828,2020-08-28,35,8,2020
20200831,2020-08-31,36,8,2020
20200109,2020-01-09,2,1,2020
20200209,2020-02-09,6,2,2020
20200309,2020-03-09,11,3,2020
20200409,2020-04-09,15,4,2020
20200709,2020-07-09,28,7,2020
20200809,2020-08-09,32,8,2020
20200909,2020-09-09,37,9,2020
20201009,2020-10-09,41,10,2020
20201109,2020-11-09,46,11,2020
20200914,2020-09-14,38,9,2020
20200915,2020-09-15,38,9,2020
20200916,2020-09-16,38,9,2020
20200917,2020-09-17,38,9,2020
20200918,2020-09-18,38,9,2020
20200921,2020-09-21,39,9,2020
20200922,2020-09-22,39,9,2020
20200923,2020-09-23,39,9,2020
20200924,2020-09-24,39,9,2020
20200925,2020-09-25,39,9,2020
20200928,2020-09-28,40,9,2020
20200929,2020-09-29,40,9,2020
20200930,2020-09-30,40,9,2020
20200110,2020-01-10,2,1,2020
20200210,2020-02-10,7,2,2020
20200510,2020-05-10,19,5,2020
20200610,2020-06-10,24,6,2020
20200710,2020-07-10,28,7,2020
20200810,2020-08-10,33,8,2020
20200910,2020-09-10,37,9,2020
20201210,2020-12-10,50,12,2020
20201013,2020-10-13,42,10,2020
20201014,2020-10-14,42,10,2020
20201015,2020-10-15,42,10,2020
20201016,2020-10-16,42,10,2020
20201019,2020-10-19,43,10,2020
20201020,2020-10-20,43,10,2020
20201021,2020-10-21,43,10,2020
20201022,2020-10-22,43,10,2020
20201023,2020-10-23,43,10,2020
20201026,2020-10-26,44,10,2020
20201027,2020-10-27,44,10,2020
20200211,2020-02-11,7,2,2020
20200311,2020-03-11,11,3,2020
20200411,2020-04-11,15,4,2020
20200511,2020-05-11,20,5,2020
20200611,2020-06-11,24,6,2020
20200911,2020-09-11,37,9,2020
20201011,2020-10-11,41,10,2020
20201111,2020-11-11,46,11,2020
20201211,2020-12-11,50,12,2020
20201113,2020-11-13,46,11,2020
20201116,2020-11-16,47,11,2020
20201117,2020-11-17,47,11,2020
20201118,2020-11-18,47,11,2020
20201119,2020-11-19,47,11,2020
20201120,2020-11-20,47,11,2020
20201123,2020-11-23,48,11,2020
20201124,2020-11-24,48,11,2020
20201125,2020-11-25,48,11,2020
20201126,2020-11-26,48,11,2020
20201127,2020-11-27,48,11,2020
20201130,2020-11-30,49,11,2020
20200112,2020-01-12,2,1,2020
20200212,2020-02-12,7,2,2020
20200312,2020-03-12,11,3,2020
20200412,2020-04-12,15,4,2020
20200712,2020-07-12,28,7,2020
20200812,2020-08-12,33,8,2020
20201012,2020-10-12,42,10,2020
20201112,2020-11-12,46,11,2020
20201214,2020-12-14,51,12,2020
20201215,2020-12-15,51,12,2020
20201216,2020-12-16,51,12,2020
20201217,2020-12-17,51,12,2020
20201218,2020-12-18,51,12,2020
20201221,2020-12-21,52,12,2020
20201222,2020-12-22,52,12,2020
20201223,2020-12-23,52,12,2020
20201228,2020-12-28,53,12,2020
20201229,2020-12-29,53,12,2020
20201230,2020-12-30,53,12,2020
20210401,2021-04-01,13,4,2021
20210501,2021-05-01,17,5,2021
20210601,2021-06-01,22,6,2021
20210701,2021-07-01,26,7,2021
20210801,2021-08-01,30,8,2021
20211101,2021-11-01,44,11,2021
20211201,2021-12-01,48,12,2021
20210113,2021-01-13,2,1,2021
20210114,2021-01-14,2,1,2021
20210115,2021-01-15,2,1,2021
20210118,2021-01-18,3,1,2021
20210119,2021-01-19,3,1,2021
20210120,2021-01-20,3,1,2021
20210121,2021-01-21,3,1,2021
20210122,2021-01-22,3,1,2021
20210125,2021-01-25,4,1,2021
20210126,2021-01-26,4,1,2021
20210127,2021-01-27,4,1,2021
20210128,2021-01-28,4,1,2021
20210129,2021-01-29,4,1,2021
20210102,2021-01-02,53,1,2021
20210202,2021-02-02,5,2,2021
20210302,2021-03-02,9,3,2021
20210402,2021-04-02,13,4,2021
20210502,2021-05-02,17,5,2021
20210802,2021-08-02,31,8,2021
20210902,2021-09-02,35,9,2021
20211002,2021-10-02,39,10,2021
20211102,2021-11-02,44,11,2021
20210215,2021-02-15,7,2,2021
20210216,2021-02-16,7,2,2021
20210217,2021-02-17,7,2,2021
20210218,2021-02-18,7,2,2021
20210219,2021-02-19,7,2,2021
20210222,2021-02-22,8,2,2021
20210223,2021-02-23,8,2,2021
20210224,2021-02-24,8,2,2021
20210225,2021-02-25,8,2,2021
20210226,2021-02-26,8,2,2021
20210103,2021-01-03,53,1,2021
20210203,2021-02-03,5,2,2021
20210303,2021-03-03,9,3,2021
20210403,2021-04-03,13,4,2021
20210503,2021-05-03,18,5,2021
20210803,2021-08-03,31,8,2021
20210903,2021-09-03,35,9,2021
20211003,2021-10-03,39,10,2021
20211203,2021-12-03,48,12,2021
20210315,2021-03-15,11,3,2021
20210316,2021-03-16,11,3,2021
20210317,2021-03-17,11,3,2021
20210318,2021-03-18,11,3,2021
20210319,2021-03-19,11,3,2021
20210322,2021-03-22,12,3,2021
20210323,2021-03-23,12,3,2021
20210324,2021-03-24,12,3,2021
20210325,2021-03-25,12,3,2021
20210326,2021-03-26,12,3,2021
20210329,2021-03-29,13,3,2021
20210330,2021-03-30,13,3,2021
20210331,2021-03-31,13,3,2021
20210104,2021-01-04,1,1,2021
20210504,2021-05-04,18,5,2021
20210604,2021-06-04,22,6,2021
20210704,2021-07-04,26,7,2021
20210804,2021-08-04,31,8,2021
20210904,2021-09-04,35,9,2021
20211204,2021-12-04,48,12,2021
20210413,2021-04-13,15,4,2021
20210414,2021-04-14,15,4,2021
20210415,2021-04-15,15,4,2021
20210416,2021-04-16,15,4,2021
20210419,2021-04-19,16,4,2021
20210420,2021-04-20,16,4,2021
20210421,2021-04-21,16,4,2021
20210422,2021-04-22,16,4,2021
20210423,2021-04-23,16,4,2021
20210426,2021-04-26,17,4,2021
20210427,2021-04-27,17,4,2021
20210428,2021-04-28,17,4,2021
20210429,2021-04-29,17,4,2021
20210430,2021-04-30,17,4,2021
20210305,2021-03-05,9,3,2021
20210405,2021-04-05,14,4,2021
20210505,2021-05-05,18,5,2021
20210605,2021-06-05,22,6,2021
20210705,2021-07-05,27,7,2021
20211005,2021-10-05,40,10,2021
20211105,2021-11-05,44,11,2021
20210517,2021-05-17,20,5,2021
20210518,2021-05-18,20,5,2021
20210519,2021-05-19,20,5,2021
20210520,2021-05-20,20,5,2021
20210521,2021-05-21,20,5,2021
20210524,2021-05-24,21,5,2021
20210525,2021-05-25,21,5,2021
20210527,2021-05-27,21,5,2021
20210528,2021-05-28,21,5,2021
20210531,2021-05-31,22,5,2021
20210206,2021-02-06,5,2,2021
20210306,2021-03-06,9,3,2021
20210406,2021-04-06,14,4,2021
20210706,2021-07-06,27,7,2021
20210806,2021-08-06,31,8,2021
20210906,2021-09-06,36,9,2021
20211006,2021-10-06,40,10,2021
20211106,2021-11-06,44,11,2021
20210614,2021-06-14,24,6,2021
20210615,2021-06-15,24,6,2021
20210616,2021-06-16,24,6,2021
20210617,2021-06-17,24,6,2021
20210618,2021-06-18,24,6,2021
20210621,2021-06-21,25,6,2021
20210622,2021-06-22,25,6,2021
20210623,2021-06-23,25,6,2021
20210624,2021-06-24,25,6,2021
20210625,2021-06-25,25,6,2021
20210628,2021-06-28,26,6,2021
20210629,2021-06-29,26,6,2021
20210630,2021-06-30,26,6,2021
20210107,2021-01-07,1,1,2021
20210207,2021-02-07,5,2,2021
20210507,2021-05-07,18,5,2021
20210607,2021-06-07,23,6,2021
20210707,2021-07-07,27,7,2021
20210807,2021-08-07,31,8,2021
20210907,2021-09-07,36,9,2021
20211207,2021-12-07,49,12,2021
20210713,2021-07-13,28,7,2021
20210714,2021-07-14,28,7,2021
20210715,2021-07-15,28,7,2021
20210716,2021-07-16,28,7,2021
20210719,2021-07-19,29,7,2021
20210721,2021-07-21,29,7,2021
20210722,2021-07-22,29,7,2021
20210723,2021-07-23,29,7,2021
20210726,2021-07-26,30,7,2021
20210727,2021-07-27,30,7,2021
20210728,2021-07-28,30,7,2021
20210729,2021-07-29,30,7,2021
20210730,2021-07-30,30,7,2021
20210208,2021-02-08,6,2,2021
20210308,2021-03-08,10,3,2021
20210408,2021-04-08,14,4,2021
20210508,2021-05-08,18,5,2021
20210608,2021-06-08,23,6,2021
20210908,2021-09-08,36,9,2021
20211008,2021-10-08,40,10,2021
20211208,2021-12-08,49,12,2021
20210813,2021-08-13,32,8,2021
20210816,2021-08-16,33,8,2021
20210818,2021-08-18,33,8,2021
20210819,2021-08-19,33,8,2021
20210820,2021-08-20,33,8,2021
20210823,2021-08-23,34,8,2021
20210824,2021-08-24,34,8,2021
20210825,2021-08-25,34,8,2021
20210826,2021-08-26,34,8,2021
20210827,2021-08-27,34,8,2021
20210830,2021-08-30,35,8,2021
20210831,2021-08-31,35,8,2021
20210109,2021-01-09,1,1,2021
20210209,2021-02-09,6,2,2021
20210309,2021-03-09,10,3,2021
20210609,2021-06-09,23,6,2021
20210709,2021-07-09,27,7,2021
20210809,2021-08-09,32,8,2021
20210909,2021-09-09,36,9,2021
20211009,2021-10-09,40,10,2021
20210913,2021-09-13,37,9,2021
20210914,2021-09-14,37,9,2021
20210915,2021-09-15,37,9,2021
20210916,2021-09-16,37,9,2021
20210917,2021-09-17,37,9,2021
20210920,2021-09-20,38,9,2021
20210921,2021-09-21,38,9,2021
20210922,2021-09-22,38,9,2021
20210923,2021-09-23,38,9,2021
20210924,2021-09-24,38,9,2021
20210927,2021-09-27,39,9,2021
20210928,2021-09-28,39,9,2021
20210929,2021-09-29,39,9,2021
20210930,2021-09-30,39,9,2021
20210110,2021-01-10,1,1,2021
20210410,2021-04-10,14,4,2021
20210510,2021-05-10,19,5,2021
20210610,2021-06-10,23,6,2021
20210710,2021-07-10,27,7,2021
20210810,2021-08-10,32,8,2021
20211110,2021-11-10,45,11,2021
20211210,2021-12-10,49,12,2021
20211013,2021-10-13,41,10,2021
20211014,2021-10-14,41,10,2021
20211015,2021-10-15,41,10,2021
20211018,2021-10-18,42,10,2021
20211019,2021-10-19,42,10,2021
20211021,2021-10-21,42,10,2021
20211022,2021-10-22,42,10,2021
20211025,2021-10-25,43,10,2021
20211026,2021-10-26,43,10,2021
20211027,2021-10-27,43,10,2021
20211028,2021-10-28,43,10,2021
20211029,2021-10-29,43,10,2021
20210111,2021-01-11,2,1,2021
20210211,2021-02-11,6,2,2021
20210311,2021-03-11,10,3,2021
20210411,2021-04-11,14,4,2021
20210511,2021-05-11,19,5,2021
20210811,2021-08-11,32,8,2021
20210911,2021-09-11,36,9,2021
20211011,2021-10-11,41,10,2021
20211111,2021-11-11,45,11,2021
20211211,2021-12-11,49,12,2021
20211115,2021-11-15,46,11,2021
20211116,2021-11-16,46,11,2021
20211117,2021-11-17,46,11,2021
20211118,2021-11-18,46,11,2021
20211119,2021-11-19,46,11,2021
20211122,2021-11-22,47,11,2021
20211123,2021-11-23,47,11,2021
20211124,2021-11-24,47,11,2021
20211125,2021-11-25,47,11,2021
20211126,2021-11-26,47,11,2021
20211129,2021-11-29,48,11,2021
20211130,2021-11-30,48,11,2021
20210112,2021-01-12,2,1,2021
20210212,2021-02-12,6,2,2021
20210312,2021-03-12,10,3,2021
20210612,2021-06-12,23,6,2021
20210712,2021-07-12,28,7,2021
20210812,2021-08-12,32,8,2021
20210912,2021-09-12,36,9,2021
20211012,2021-10-12,41,10,2021
20211213,2021-12-13,50,12,2021
20211214,2021-12-14,50,12,2021
20211215,2021-12-15,50,12,2021
20211216,2021-12-16,50,12,2021
20211217,2021-12-17,50,12,2021
20211220,2021-12-20,51,12,2021
20211221,2021-12-21,51,12,2021
20211222,2021-12-22,51,12,2021
20211223,2021-12-23,51,12,2021
20211224,2021-12-24,51,12,2021
20211227,2021-12-27,52,12,2021
20211228,2021-12-28,52,12,2021
20211229,2021-12-29,52,12,2021
20211230,2021-12-30,52,12,2021
20220301,2022-03-01,9,3,2022
20220401,2022-04-01,13,4,2022
20220501,2022-05-01,17,5,2022
20220601,2022-06-01,22,6,2022
20220701,2022-07-01,26,7,2022
20221001,2022-10-01,39,10,2022
20221101,2022-11-01,44,11,2022
20221201,2022-12-01,48,12,2022
20220113,2022-01-13,2,1,2022
20220114,2022-01-14,2,1,2022
20220117,2022-01-17,3,1,2022
20220118,2022-01-18,3,1,2022
20220119,2022-01-19,3,1,2022
20220120,2022-01-20,3,1,2022
20220121,2022-01-21,3,1,2022
20220124,2022-01-24,4,1,2022
20220125,2022-01-25,4,1,2022
20220126,2022-01-26,4,1,2022
20220127,2022-01-27,4,1,2022
20220128,2022-01-28,4,1,2022
20220131,2022-01-31,5,1,2022
20220202,2022-02-02,5,2,2022
20220302,2022-03-02,9,3,2022
20220402,2022-04-02,13,4,2022
20220702,2022-07-02,26,7,2022
20220802,2022-08-02,31,8,2022
20220902,2022-09-02,35,9,2022
20221002,2022-10-02,39,10,2022
20221102,2022-11-02,44,11,2022
20220214,2022-02-14,7,2,2022
20220215,2022-02-15,7,2,2022
20220216,2022-02-16,7,2,2022
20220217,2022-02-17,7,2,2022
20220218,2022-02-18,7,2,2022
20220221,2022-02-21,8,2,2022
20220222,2022-02-22,8,2,2022
20220223,2022-02-23,8,2,2022
20220224,2022-02-24,8,2,2022
20220225,2022-02-25,8,2,2022
20220103,2022-01-03,1,1,2022
20220203,2022-02-03,5,2,2022
20220403,2022-04-03,13,4,2022
20220703,2022-07-03,26,7,2022
20220803,2022-08-03,31,8,2022
20220903,2022-09-03,35,9,2022
20221003,2022-10-03,40,10,2022
20221103,2022-11-03,44,11,2022
20220314,2022-03-14,11,3,2022
20220315,2022-03-15,11,3,2022
20220316,2022-03-16,11,3,2022
20220317,2022-03-17,11,3,2022
20220318,2022-03-18,11,3,2022
20220321,2022-03-21,12,3,2022
20220322,2022-03-22,12,3,2022
20220323,2022-03-23,12,3,2022
20220324,2022-03-24,12,3,2022
20220325,2022-03-25,12,3,2022
20220328,2022-03-28,13,3,2022
20220329,2022-03-29,13,3,2022
20220330,2022-03-30,13,3,2022
20220331,2022-03-31,13,3,2022
20220104,2022-01-04,1,1,2022
20220404,2022-04-04,14,4,2022
20220504,2022-05-04,18,5,2022
20220604,2022-06-04,22,6,2022
20220704,2022-07-04,27,7,2022
20220804,2022-08-04,31,8,2022
20221104,2022-11-04,44,11,2022
20221204,2022-12-04,48,12,2022
20220413,2022-04-13,15,4,2022
20220414,2022-04-14,15,4,2022
20220418,2022-04-18,16,4,2022
20220419,2022-04-19,16,4,2022
20220420,2022-04-20,16,4,2022
20220421,2022-04-21,16,4,2022
20220422,2022-04-22,16,4,2022
20220425,2022-04-25,17,4,2022
20220426,2022-04-26,17,4,2022
20220427,2022-04-27,17,4,2022
20220428,2022-04-28,17,4,2022
